Year,Name,Worth,Age
2003,John Sperling,12,82
2003,Peter Sperling,12,43
2003,Jon L Stryker,12,44
2003,Ronda E Stryker,12,48
2003,Arthur L Williams Jr,12,60
2003,Daniel M Ziff,12,31
2003,Dirk E Ziff,12,38
2003,Robert D Ziff,12,35
2003,John Arrillaga,11,65
2003,Frank Batten Sr,11,76
2003,Christopher Goldsbury,11,60
2003,Pincus Green,11,67
2003,Robert E Holding,11,76
2003,James Jannard,11,53
2003,William S Kellogg,11,59
2003,Peter B Lewis,11,68
2003,John E McCaw Jr,11,52
2003,Billy Joe (Red) McCombs,11,75
2003,John P Morgridge,11,69
2003,Henry T Nicholas III,11,43
2003,Richard Taylor Peery,11,62
2003,Marc D Rich,11,68
2003,Isaac Saba Raffoul & family,11,79
2003,Henry Samueli,11,48
2003,Frederick W Smith,11,58
2003,Patricia A Stryker,11,46
2003,Theodore W Waitt,11,40
2003,Sanford Weill,11,70
2003,Henry B Zachry Jr,11,68
2003,Mortimer B Zuckerman,11,65
2003,Carl E Berg,10,65
2003,Gary Campbell Comer,10,75
2003,Scott D Cook,10,50
2003,Archie Aldis (Red) Emmerson,10,73
2003,James C France,10,58
2003,William C France Jr,10,70
2003,Leslie L Gonda,10,83
2003,William R Hearst III,10,53
2003,Marvin J Herb,10,66
2003,Jerome S Kohlberg Jr,10,77
2003,Richard E Marriott,10,64
2003,Mark McCormack,10,72
2003,Robert D McLane Jr,10,66
2003,Roger Milliken,10,87
2003,Ricardo Salinas Pliego & family,10,47
2003,Richard Mellon Scaife,10,70
2003,Walter Scott Jr,10,71
2003,Harold Clark Simmons,10,71
2003,Charles Simonyi,10,55
2003,Kenny A Troutt,10,55
2003,Albert Lee Ueltschi,10,85
2003,Dean White,10,79
2003,Oprah Winfrey,10,49
2003,Samuel Wyly,10,68
2004,William Gates III,466,48
2004,Warren Buffett,429,73
2004,Paul Allen,210,51
2004,Alice Walton,200,55
2004,Helen Walton,200,84
2004,Jim Walton,200,56
2004,John Walton,200,58
2004,S Robson Walton,200,60
2004,Lawrence Ellison,187,59
2004,Kenneth Thomson & family,172,80
2004,Carlos Slim Helu,139,64
2004,Michael Dell,130,39
2004,Steven Ballmer,124,47
2004,Barbara Cox Anthony,112,80
2004,Anne Cox Chambers,112,84
2004,John Kluge,105,89
2004,Forrest Mars Jr,104,72
2004,Jacqueline Mars,104,65
2004,John Mars,104,67
2004,Abigail Johnson,98,42
2004,Charles Ergen,91,51
2004,Sumner Redstone,89,80
2004,Pierre Omidyar,85,36
2004,Keith Murdoch,78,73
2004,Donald Newhouse,77,74
2004,Samuel Newhouse Jr,77,76
2004,Galen Weston & family,77,63
2004,Carl Icahn,76,68
2004,Robert Pritzker,76,77
2004,Thomas Pritzker,76,53
2004,Samuel Johnson,74,75
2004,Philip Knight,71,66
2004,George Soros,70,73
2004,Kirk Kerkorian,60,86
2004,H Ty Warner,60,60
2004,Micky Arison,59,54
2004,Eli Broad,58,70
2004,Gordon Moore,55,75
2004,John Abele,54,63
2004,Philip Anschutz,52,64
2004,Jeffrey Bezos,51,40
2004,Michael Bloomberg,49,61
2004,Marvin Davis,49,78
2004,Edward Johnson III,49,73
2004,Peter Nicholas,47,63
2004,Jim Pattison,46,75
2004,Jeffrey Skoll,44,39
2004,Jeronimo Arango,40,78
2004,Donald Bren,40,71
2004,David Geffen,40,61
2004,Charles Koch,40,68
2004,David Koch,40,63
2004,James Sorenson,39,82
2004,"James, Arthur & John Irving",38,-
2004,Ronald Perelman,38,61
2004,Henry Perot,38,73
2004,Lester Crown & family,36,78
2004,Maurice Greenberg,36,78
2004,Charles Schwab,36,66
2004,William Wrigley Jr,36,40
2004,John Menard Jr,35,64
2004,Ann Walton Kroenke,33,54
2004,Riley Bechtel,32,51
2004,Stephen Bechtel Jr,32,78
2004,William Cook,32,72
2004,SUnited Staten Thompson Buffett,31,71
2004,Leonard Lauder,31,70
2004,Lorenzo Zambrano & family,31,59
2004,George Kaiser,30,61
2004,George Lucas,30,59
2004,Bernard (Barry) Sherman,30,62
2004,Jack Taylor,30,81
2004,James Goodnight,29,61
2004,Leslie Wexner,29,68
2004,Henry Hillman,28,85
2004,Nancy Walton Laurie,28,52
2004,Craig McCaw,28,54
2004,Richard Schulze,28,63
2004,Edgar Bronfman Sr,27,75
2004,A Perenchio,27,73
2004,Robert Rowling,27,50
2004,Preston Tisch,27,77
2004,Robert Bass,26,56
2004,Charles Johnson,26,71
2004,Charles Bronfman,25,72
2004,Eugenio Garza Laguera & family,25,80
2004,Jon Huntsman,25,66
2004,Martha Ingram & family,25,68
2004,David Rockefeller Sr,25,88
2004,John Simplot & family,25,95
2004,Steven Spielberg,25,57
2004,Donald Trump,25,58
2004,Paul Desmarais,24,77
2004,Richard DeVos,24,78
2004,Barbara Piasecka Johnson,24,67
2004,Michael Lee-Chin,24,53
2004,Robert E (Ted) Turner,24,65
2004,Steven Udvar-Hazy,24,58
2004,Alberto Bailleres,23,71
2004,Ronald Burkle,23,51
2004,Charles Butt,23,65
2004,Bradley Hughes,23,70
2004,Ray Hunt,23,61
2004,Peter Kellogg,23,61
2004,Ralph Lauren,23,65
2004,Jay Van Andel,23,79
2004,David Filo,22,37
2004,Leona Helmsley,22,84
2004,Amos Hostetter Jr,22,67
2004,Rupert Johnson Jr,22,63
2004,Bernard Marcus,22,74
2004,Carl Pohlad,22,88
2004,Leonard Stern,22,65
2004,Samuel Zell,22,62
2004,Donald Fisher,21,75
2004,Doris Feigenbaum Fisher,21,73
2004,Gordon Getty,21,69
2004,Steven Jobs,21,49
2004,Randolph Lerner,21,40
2004,J Ricketts & family,21,62
2004,Clemmie Spangler Jr,21,71
2004,Leonore Annenberg,20,86
2004,Roberto Hernandez,20,61
2004,Ronald Lauder,20,59
2004,Patrick McGovern,20,66
2004,John Morgridge,20,70
2004,Henry Nicholas III,20,45
2004,Richard Rainwater,20,59
2004,Steven Rales,20,51
2004,Leonard Blavatnik,19,46
2004,William Davidson,19,81
2004,Louis Gonda,19,55
2004,Donald Hall,19,75
2004,Michael Krasny,19,50
2004,Mitchell Rales,19,47
2004,Robert Rich Sr,19,90
2004,Evgeny (Eugene) Shvidler,19,39
2004,Ernest Stempel,19,87
2004,Glen Taylor,19,62
2004,Jerry Yang,19,35
2004,S Daniel Abraham,18,79
2004,Sheldon Adelson,18,70
2004,Herbert Allen Jr,18,64
2004,Franklin Booth Jr,18,81
2004,Charles Dolan,18,77
2004,Alfredo Harp Helu,18,60
2004,H Huizenga,18,66
2004,Jess Jackson,18,74
2004,James Kim & family,18,68
2004,Bruce Kovner,18,58
2004,John Malone,18,63
2004,Ricardo Salinas Pliego & family,18,48
2004,Henry Samueli,18,49
2004,John Sperling,18,83
2004,Peter Sperling,18,44
2004,Jon Stryker,18,45
2004,Ronda Stryker,18,49
2004,Dennis Washington,18,69
2004,Richard Farmer,17,69
2004,Thomas Frist Jr & family,17,65
2004,Mary Alice Dorrance Malone,17,54
2004,Clayton Mathile,17,63
2004,David Murdock,17,80
2004,Edward Rogers,17,70
2004,Haim Saban,17,59
2004,Emanuele (Lino) Saputo & family,17,67
2004,Nancy Lerner Beck,16,42
2004,Stanley Druckenmiller,16,50
2004,Blase Golisano,16,62
2004,Alec Gores,16,51
2004,Tom Gores,16,39
2004,Richard Kinder,16,60
2004,Norma Lerner,16,67
2004,Peter Lewis,16,69
2004,Carl Lindner Jr,16,84
2004,George Mitchell,16,84
2004,Charles Munger,16,79
2004,Maria Asuncion Aramburuzabala & family,15,40
2004,Lee Bass,15,47
2004,Frank Batten Sr,15,77
2004,James Cargill,15,79
2004,Margaret Cargill,15,84
2004,Bennett Dorrance,15,55
2004,Gerald Ford,15,59
2004,Leslie Gonda,15,84
2004,Daryl Katz,15,42
2004,Herbert Kohler & family,15,65
2004,Edward Lampert,15,41
2004,L Lowry Mays,15,68
2004,Wallace McCain,15,74
2004,Carlos Peralta & family,15,52
2004,Laurance Rockefeller,15,93
2004,Fayez Sarofim,15,75
2004,Harold Simmons,15,72
2004,Jackson Stephens,15,80
2004,Pat Stryker,15,47
2004,Sanford Weill,15,71
2004,Arthur Williams Jr,15,61
2004,Jean Coutu,14,76
2004,Barry Diller,14,62
2004,David Duffield,14,63
2004,Barbara Carlson Gage & family,14,62
2004,Irwin Jacobs,14,70
2004,E Kroenke,14,56
2004,James Moran,14,85
2004,Robert Naify,14,82
2004,Marilyn Carlson Nelson & family,14,65
2004,John Sall,14,54
2004,Frederick Smith,14,59
2004,Patrick Soon-Shiong,14,52
2004,Albert Ueltschi,14,86
2004,Carl Berg,13,66
2004,Mark Cuban,13,46
2004,Richard Egan,13,68
2004,Victor Fung,13,59
2004,Charles Gates Jr,13,82
2004,William Hearst III,13,54
2004,Stanley Stub Hubbard,13,70
2004,Min Kao,13,46
2004,Henry Kravis,13,60
2004,Richard Marriott,13,65
2004,E Marshall,13,65
2004,Robert McNair,13,66
2004,William Morean,13,48
2004,George Roberts,13,59
2004,Walter Scott Jr,13,72
2004,Thomas Siebel,13,51
2004,John Sobrato,13,64
2004,Theodore Waitt,13,41
2004,Margaret Whitman,13,47
2004,Mortimer Zuckerman,13,66
2004,Arthur Blank,12,61
2004,Phoebe Hearst Cooke,12,77
2004,Edward Debartolo Jr,12,57
2004,Archie Aldis (Red) Emmerson,12,74
2004,Frederick Field,12,51
2004,Thomas Flatley,12,71
2004,James France,12,59
2004,William France Jr,12,71
2004,Christopher Goldsbury,12,61
2004,Austin Hearst,12,51
2004,David Hearst Jr,12,58
2004,George Hearst Jr,12,77
2004,Robert Holding,12,77
2004,Joseph Jamail Jr,12,78
2004,James Jannard,12,54
2004,Leon Levine & family,12,66
2004,George Lindemann & family,12,67
2004,John Marriott Jr,12,71
2004,Harrison McCain,12,76
2004,John McCaw Jr,12,53
2004,Robert McLane Jr,12,67
2004,Winthrop Rockefeller,12,55
2004,Melvin Simon,12,77
2004,Ollen Smith,12,77
2004,Elizabeth Wiskemann,12,-
2004,Daniel Ziff,12,32
2004,Dirk Ziff,12,39
2004,Robert Ziff,12,37
2004,John Arrillaga,11,66
2004,Sid Bass,11,61
2004,Scott Cook,11,51
2004,Robert Friedland,11,53
2004,Alan Gerry,11,74
2004,Malcolm Glazer,11,76
2004,David Green,11,63
2004,Pincus Green,11,68
2004,Marguerite Harbert,11,80
2004,Marvin Herb,11,67
2004,Stephen Jarislowsky,11,78
2004,William Kellogg,11,60
2004,John Krehbiel Jr,11,66
2004,Guy Laliberte,11,44
2004,Gary Magness,11,50
2004,Billy Joe (Red) McCombs,11,76
2004,Richard Peery,11,63
2004,Marc Rich,11,69
2004,Arthur Rock,11,77
2004,Isaac Saba Raffoul & family,11,80
2004,Richard Scaife,11,71
2004,Herbert Siegel,11,76
2004,Kenny Troutt,11,56
2004,Charlotte Colket Weber,11,59
2004,Oprah Winfrey,11,50
2004,Stephen Wynn,11,62
2004,Henry Zachry Jr,11,69
2004,John Anderson,10,86
2004,George Argyros,10,67
2004,Neil Bluhm,10,66
2004,Sergey Brin,10,31
2004,Gary Burrell,10,66
2004,Steven Cohen,10,48
2004,Gary Comer,10,76
2004,Roy Disney,10,74
2004,William Ford Sr,10,79
2004,Jerral Jones,10,61
2004,Jerome Kohlberg Jr,10,78
2004,Alfred Mann,10,78
2004,Bruce McCaw,10,56
2004,Roger Milliken,10,88
2004,Larry Page,10,31
2004,Charles Simonyi,10,56
2004,A Alfred Taubman,10,79
2004,Hope Hill Van Beuren,10,67
2004,Dean White,10,80
2005,William Gates III,465,49
2005,Warren Buffett,440,74
2005,Carlos Slim Helu,238,65
2005,Paul Allen,210,52
2005,Lawrence Ellison,184,60
2005,S Robson Walton,183,61
2005,Jim Walton,182,57
2005,John Walton,182,59
2005,Alice Walton,180,56
2005,Helen Walton,180,85
2005,Kenneth Thomson & family,179,81
2005,Michael Dell,160,40
2005,Sheldon Adelson,156,71
2005,Steven Ballmer,121,49
2005,Abigail Johnson,120,43
2005,Barbara Cox Anthony,117,81
2005,Anne Cox Chambers,117,85
2005,John Kluge,110,90
2005,Forrest Mars Jr,104,73
2005,Jacqueline Mars,104,65
2005,John Mars,104,68
2005,Pierre Omidyar,99,37
2005,Galen Weston & family,99,64
2005,Kirk Kerkorian,89,87
2005,Sumner Redstone,88,81
2005,Philip Knight,82,67
2005,Carl Icahn,78,69
2005,Keith Murdoch,78,74
2005,Sergey Brin,72,31
2005,Charles Ergen,72,52
2005,Larry Page,72,32
2005,George Soros,72,74
2005,Donald Newhouse,70,75
2005,Samuel Newhouse Jr,70,77
2005,Micky Arison,65,55
2005,Eli Broad,61,71
2005,Edward Johnson III,60,74
2005,Philip Anschutz,58,65
2005,Dan Duncan,51,72
2005,Michael Bloomberg,50,62
2005,Jeffrey Skoll,50,40
2005,H Ty Warner,50,61
2005,Ronald Perelman,49,62
2005,Jim Pattison,48,76
2005,David Geffen,44,62
2005,"James, Arthur & John Irving",44,-
2005,Donald Bren,43,72
2005,Gordon Moore,43,76
2005,Henry Ross Perot & family,43,74
2005,William Wrigley Jr,43,41
2005,John Abele,42,68
2005,George Kaiser,42,62
2005,Jeffrey Bezos,41,41
2005,Charles Koch,40,68
2005,David Koch,40,63
2005,James Sorenson,40,83
2005,Lester Crown & family,38,79
2005,John Menard Jr,38,65
2005,Jeronimo Arango,36,79
2005,Peter Nicholas,35,63
2005,Preston Tisch,34,78
2005,Robert Bass,33,57
2005,Paul Desmarais,33,78
2005,Charles Johnson,33,72
2005,Robert Rowling,33,51
2005,William Cook,32,73
2005,James Goodnight,32,62
2005,Maurice Greenberg,32,79
2005,Leonard Lauder,32,72
2005,Charles Schwab,32,67
2005,Jack Taylor,32,82
2005,David Filo,31,38
2005,Leslie Wexner,31,69
2005,Richard DeVos,30,79
2005,Steven Jobs,30,50
2005,Ann Walton Kroenke,30,55
2005,George Lucas,30,60
2005,Barbara Piasecka Johnson,29,68
2005,Richard Schulze,29,64
2005,Charles Bronfman,28,73
2005,William Davidson,28,82
2005,Henry Hillman,28,86
2005,Ralph Lauren,28,65
2005,Eric Schmidt,28,50
2005,Alberto Bailleres,27,72
2005,Edgar Bronfman Sr,27,76
2005,Bradley Hughes,27,71
2005,Ronald Lauder,27,61
2005,Steven Spielberg,27,58
2005,Martha Ingram & family,26,69
2005,Rupert Johnson Jr,26,63
2005,Ricardo Salinas Pliego & family,26,49
2005,Donald Trump,26,59
2005,Jerry Yang,26,36
2005,Edward Lampert,25,42
2005,Nancy Walton Laurie,25,53
2005,Michael Lee-Chin,25,54
2005,David Rockefeller Sr,25,89
2005,Bernard (Barry) Sherman,25,63
2005,James Simons,25,67
2005,Leonard Stern,25,67
2005,Riley Bechtel,24,53
2005,Stephen Bechtel Jr,24,79
2005,Leonard Blavatnik,24,47
2005,Bernard Marcus,24,75
2005,A Jerrold Perenchio,24,74
2005,Edward Rogers,24,71
2005,Steven Udvar-Hazy,24,59
2005,Ronald Burkle,23,52
2005,Ray Hunt,23,62
2005,Carl Pohlad,23,89
2005,Haim Saban,23,60
2005,John Simplot & family,23,96
2005,Clemmie Spangler Jr,23,72
2005,Charles Butt,22,66
2005,John Calamos,22,65
2005,Leona Mindy Rosenthal Helmsley,22,85
2005,Amos Hostetter Jr,22,68
2005,Peter Kellogg,22,63
2005,Emanuele (Lino) Saputo & family,22,68
2005,Lorenzo Zambrano & family,22,61
2005,Samuel Zell,22,63
2005,Gordon Getty,21,72
2005,Herbert Kohler & family,21,66
2005,Craig McCaw,21,55
2005,Richard Rainwater,21,60
2005,Harold Simmons,21,73
2005,Frederick Smith,21,60
2005,Jon Stryker,21,46
2005,Ronda Stryker,21,50
2005,Stephen Wynn,21,64
2005,Herbert Allen Jr,20,65
2005,Leonore Annenberg,20,87
2005,Roland Arnall,20,66
2005,Matthew Bucksbaum & family,20,79
2005,Steven Cohen,20,49
2005,Louis Gonda,20,56
2005,Roberto Hernandez,20,63
2005,Jon Huntsman,20,67
2005,Richard Kinder,20,61
2005,Bruce Kovner,20,59
2005,John Malone,20,64
2005,Patrick McGovern,20,67
2005,Mitchell Rales,20,48
2005,Steven Rales,20,52
2005,Robert Rich Sr,20,91
2005,Evgeny (Eugene) Shvidler,20,40
2005,Robert E (Ted) Turner,20,66
2005,Lee Bass,19,48
2005,Charles Dolan,19,78
2005,William Hearst III,19,55
2005,H Huizenga,19,67
2005,Melvin Simon,19,78
2005,Ernest Stempel,19,88
2005,Glen Taylor,19,63
2005,S Daniel Abraham,18,80
2005,Maria Asuncion Aramburuzabala & family,18,41
2005,Franklin Booth Jr,18,82
2005,Phoebe Hearst Cooke,18,78
2005,Jean Coutu,18,77
2005,Austin Hearst,18,52
2005,David Hearst Jr,18,59
2005,George Hearst Jr,18,78
2005,Ming Hsieh,18,49
2005,Jess Jackson,18,75
2005,Carl Lindner Jr & family,18,85
2005,Clayton Mathile,18,64
2005,Wallace McCain,18,75
2005,Fayez Sarofim,18,76
2005,Patrick Soon-Shiong,18,53
2005,Wilma Tisch,18,79
2005,Dennis Washington,18,70
2005,Stanley Druckenmiller,17,52
2005,John J Fisher,17,43
2005,Robert Fisher,17,51
2005,Tom Gores,17,40
2005,E Kroenke,17,57
2005,Peter Lewis,17,70
2005,Mary Alice Dorrance Malone,17,55
2005,Richard Marriott,17,66
2005,Charles Munger,17,80
2005,David Murdock,17,81
2005,Henry Nicholas III,17,45
2005,Roger Penske,17,68
2005,Thomas Pritzker,17,54
2005,John Sperling,17,84
2005,Peter Sperling,17,45
2005,Pat Stryker,17,48
2005,Bennett Dorrance,16,56
2005,Sidney Frank,16,85
2005,Donald Hall,16,76
2005,Alfredo Harp Helu,16,61
2005,Irwin Jacobs,16,71
2005,Daryl Katz,16,43
2005,Michael Krasny,16,51
2005,John Marriott Jr,16,73
2005,E Marshall,16,66
2005,Penny Pritzker,16,45
2005,Henry Samueli,16,50
2005,Ollen Smith,16,78
2005,Arthur Williams Jr,16,62
2005,Mortimer Zuckerman,16,67
2005,Sid Bass,15,62
2005,Peter Buck,15,74
2005,James Cargill,15,80
2005,Margaret Cargill,15,85
2005,Fred DeLuca,15,57
2005,Ray Dolby,15,71
2005,Archie Aldis (Red) Emmerson,15,75
2005,Richard Farmer,15,70
2005,Gerald Ford,15,60
2005,Charles Gates Jr,15,83
2005,Leslie Gonda,15,84
2005,H Fisk Johnson,15,46
2005,Imogene Powers Johnson,15,75
2005,Helen Johnson-Leipold,15,48
2005,Winnie Johnson-Marquart,15,45
2005,S Curtis Johnson,15,49
2005,Henry Kravis,15,61
2005,Robert McNair,15,67
2005,George Mitchell,15,85
2005,Anthony Pritzker,15,44
2005,Daniel Pritzker,15,46
2005,James Pritzker,15,53
2005,Jay Robert (JB) Pritzker,15,40
2005,Jean (Gigi) Pritzker,15,43
2005,John Pritzker,15,52
2005,Karen Pritzker,15,47
2005,Linda Pritzker,15,51
2005,William Pulte,15,72
2005,Ernest Rady,15,67
2005,J Ricketts & family,15,63
2005,George Roberts,15,60
2005,John Sall,15,55
2005,John Sobrato,15,65
2005,Jackson Stephens & family,15,81
2005,Albert Ueltschi,15,87
2005,Sanford Weill,15,72
2005,Margaret Whitman,15,48
2005,Daniel Ziff,15,33
2005,Dirk Ziff,15,40
2005,Robert Ziff,15,38
2005,Frank Batten Sr,14,78
2005,Nancy Lerner Beck,14,44
2005,Arthur Blank,14,62
2005,Edward Debartolo Jr,14,58
2005,Barbara Carlson Gage & family,14,63
2005,Marguerite Harbert,14,81
2005,Norma Lerner,14,69
2005,Randolph Lerner,14,42
2005,George Lindemann & family,14,69
2005,Alfred Mann,14,79
2005,James Moran,14,86
2005,Marilyn Carlson Nelson & family,14,66
2005,Alexander Shnaider,14,36
2005,Theodore Waitt,14,42
2005,William Boyd,13,73
2005,Mark Cuban,13,47
2005,Barry Diller,13,63
2005,David Duffield,13,64
2005,Donald Fisher,13,76
2005,Doris Fisher,13,73
2005,James France,13,60
2005,William France Jr,13,72
2005,Christopher Goldsbury,13,62
2005,Alec Gores,13,52
2005,Robert Holding,13,78
2005,Joseph Jamail Jr,13,79
2005,James Jannard,13,55
2005,Stephen Jarislowsky,13,79
2005,Min Kao,13,56
2005,Robert McLane Jr,13,68
2005,John Morgridge,13,71
2005,Robert Naify,13,83
2005,Phillip Ruffin,13,69
2005,Thomas Siebel,13,52
2005,Dean White,13,81
2005,Oprah Winfrey,13,51
2005,George Argyros,12,68
2005,Edward Bass,12,60
2005,Carl Berg,12,67
2005,William Connor II,12,55
2005,David Copley,12,53
2005,William Fisher,12,47
2005,Thomas Flatley,12,72
2005,Victor Fung,12,60
2005,Alan Gerry,12,75
2005,David Green,12,64
2005,Stanley Stub Hubbard,12,71
2005,Guy Laliberte,12,45
2005,Kenneth Langone,12,69
2005,Thomas Lee,12,60
2005,Maggie Magerko,12,39
2005,Billy Joe (Red) McCombs,12,77
2005,Winthrop Rockefeller,12,56
2005,Isaac Saba Raffoul & family,12,81
2005,Richard Scaife,12,72
2005,Walter Scott Jr,12,73
2005,Elizabeth Wiskemann,12,-
2005,John Brown,11,70
2005,Robert Day,11,60
2005,Roy Disney,11,75
2005,Richard Egan,11,69
2005,Robert Friedland,11,54
2005,Thomas Frist Jr & family,11,66
2005,Malcolm Glazer,11,77
2005,Blase Golisano,11,63
2005,David Gottesman,11,78
2005,Pincus Green,11,69
2005,Marvin Herb,11,68
2005,George Joseph,11,83
2005,William Kellogg,11,61
2005,L Lowry Mays,11,69
2005,Bernard Osher,11,77
2005,Nelson Peltz,11,62
2005,Michael Price,11,52
2005,Nicholas Pritzker II,11,61
2005,Marc Rich,11,70
2005,Jesse Robinson,11,81
2005,Edward Roski Jr,11,66
2005,Herbert Sandler,11,73
2005,Marion Sandler,11,74
2005,Herbert Siegel,11,77
2005,Alexander Spanos,11,81
2005,Joyce Raley Teel,11,74
2005,Kenny Troutt,11,57
2005,Charlotte Colket Weber,11,62
2005,John Anderson,10,87
2005,Edmund Ansin,10,69
2005,John Arrillaga,10,67
2005,Emilio Azcarraga Jean,10,37
2005,Thomas Bailey,10,68
2005,Perry Bass,10,90
2005,Neil Bluhm,10,67
2005,Amar Bose,10,76
2005,Harvey Chaplin & family,10,76
2005,Gary Comer,10,77
2005,Scott Cook,10,52
2005,John Edson,10,72
2005,Paul Fireman,10,61
2005,J Flowers,10,47
2005,William Ford Sr,10,80
2005,William Gross,10,60
2005,Dorrance Hamilton,10,76
2005,William Barron Hilton,10,77
2005,Jeremy Jacobs Sr,10,65
2005,Jerral Jones,10,62
2005,Paul Jones II,10,51
2005,Jeffrey Katzenberg,10,54
2005,James Kim & family,10,69
2005,Jerome Kohlberg Jr,10,79
2005,Leon Levine & family,10,67
2005,Gary Magness,10,51
2005,Richard Manoogian,10,68
2005,Anne Windfohr Marion,10,65
2005,Michael Milken,10,58
2005,William Morean,10,49
2005,Richard Peery,10,64
2005,Stewart Rahr,10,59
2005,Arthur Rock,10,78
2005,Wilbur Ross Jr,10,67
2005,Charles Simonyi,10,57
2005,Martha Stewart,10,63
2005,A Alfred Taubman,10,80
2005,Hope Hill Van Beuren,10,71
2005,Andreas von Bechtolsheim,10,49
2005,Todd Wagner,10,44
2005,Samuel Wyly,10,69
2006,William Gates III,500,50
2006,Warren Buffett,420,75
2006,Carlos Slim Helu,300,66
2006,Paul Allen,220,53
2006,Kenneth Thomson & family,196,82
2006,Michael Dell,171,41
2006,Sheldon Adelson,161,72
2006,Lawrence Ellison,160,61
2006,Christy Walton,159,51
2006,Jim Walton,159,58
2006,S Robson Walton,158,62
2006,Alice Walton,157,56
2006,Helen Walton,156,86
2006,Steven Ballmer,136,50
2006,Sergey Brin,129,32
2006,Larry Page,128,33
2006,Abigail Johnson,125,44
2006,Barbara Cox Anthony,124,82
2006,Anne Cox Chambers,124,86
2006,Charles Koch,120,70
2006,David Koch,120,65
2006,Pierre Omidyar,101,38
2006,Forrest Mars Jr,100,74
2006,Jacqueline Mars,100,66
2006,John Mars,100,69
2006,John Kluge,90,91
