Year,Name,Worth,Age
2013,Vyacheslav Kantor,24.0,59
2013,Danil Khachaturov,24.0,41
2013,Ihor Kolomoyskyy,24.0,50
2013,Niels Peter Louis-Hansen,24.0,65
2013,Alexandra Schorghuber,24.0,54
2013,Hubert Burda,23.0,73
2013,Ralph Dommermuth,23.0,49
2013,Alexander Dzhaparidze,23.0,57
2013,Peter Hargreaves,23.0,66
2013,Alexander Mamut,23.0,53
2013,Nadhmi Auchi,22.0,75
2013,Christian & Olivier Courtin-Clarins & family,22.0,59
2013,John de Mol,22.0,57
2013,Esther Grether & family,22.0,77
2013,Viktor Nusenkis,22.0,59
2013,Dmitry Pumpyansky,22.0,48
2013,Maria-Elisabeth & Georg Schaeffler,22.0,-
2013,Michael & Rainer Schmidt-Ruthenbeck,22.0,-
2013,Juan Abello,21.0,71
2013,Alex Beard,21.0,45
2013,Bernard Broermann,21.0,69
2013,Patokh Chodiev,21.0,60
2013,Mark Coombs,21.0,52
2013,Jean Claude Gandur,21.0,64
2013,Vadim Moshkovich,21.0,45
2013,Alexander Ponomarenko,21.0,48
2013,Nicolas Puech,21.0,70
2013,Alexander Skorobogatko,21.0,45
2013,Sylvia Stroher,21.0,57
2013,Andrej Babis,20.0,58
2013,Carlo Benetton,20.0,69
2013,Gilberto Benetton,20.0,71
2013,Giuliana Benetton,20.0,75
2013,Luciano Benetton,20.0,77
2013,Eva Maria Bucher-Haefner,20.0,56
2013,Domenico Dolce,20.0,54
2013,Alexander Frolov,20.0,48
2013,Stefano Gabbana,20.0,50
2013,Martin Haefner,20.0,59
2013,Igor Kesaev,20.0,46
2013,Wolfgang Leitner,20.0,59
2013,Martin Naughton,20.0,73
2013,Michael Pieper,20.0,67
2013,Michal Solowow,20.0,50
2013,Martin Viessmann,20.0,59
2013,Ayman Asfari,19.0,54
2013,Richard Desmond,19.0,61
2013,Charles Dunstone,19.0,49
2013,Gleb Fetisov,19.0,46
2013,Andrei Klyamko,19.0,51
2013,Igor Makarov,19.0,50
2013,Vadim Novinsky,19.0,49
2013,Dirk Rossmann,19.0,66
2013,Georg von Opel,19.0,46
2013,Aras Agalarov,18.0,57
2013,Mikhail Balakin,18.0,51
2013,Dermot Desmond,18.0,62
2013,Richard Elman & family,18.0,73
2013,Hans-Werner Hector,18.0,73
2013,Mario Moretti Polegato,18.0,60
2013,Maja Oeri,18.0,58
2013,Helena Revoredo,18.0,66
2013,Sandro Veronesi,18.0,53
2013,Juan-Miguel Villar Mir,18.0,81
2013,Igor Zyuzin,18.0,52
2013,Rolf Gerling,17.5,58
2013,Valery Kogan,17.5,61
2013,David Nahmad,17.5,65
2013,Roustam Tariko,17.5,50
2013,Alexei Ananyev,17.0,48
2013,Dmitry Ananyev,17.0,44
2013,Carl Bennet,17.0,61
2013,Henadiy Boholyubov,17.0,51
2013,Ennio Doris & family,17.0,72
2013,Reinold Geiger,17.0,65
2013,Hans Melchers,17.0,74
2013,Anatoly Sedykh,17.0,48
2013,Anatoly Skurov,17.0,60
2013,Andrei Molchanov,16.5,41
2013,Alan Howard,16.0,49
2013,Yuriy KosiUnited Kingdom,16.0,44
2013,Petro Poroshenko,16.0,47
2013,Joop van den Ende,16.0,71
2013,Arne Wilhelmsen & family,16.0,82
2013,Diego Della Valle,15.5,59
2013,Vladimir Iorich,15.5,54
2013,Ralph Sonnenberg,15.5,78
2013,Zdenek Bakala,15.0,52
2013,Marie Besnier Beauvalot,15.0,32
2013,Jean-Michel Besnier,15.0,45
2013,Vladimir Gridin & family,15.0,57
2013,Xiu Li Hawken,15.0,50
2013,Hanni Toosbuy Kasprzak,15.0,55
2013,Andrei Kosogov,15.0,51
2013,Stephen Lansdown,15.0,60
2013,Robert Miller,15.0,75
2013,Zelimkhan Mutsoev,15.0,53
2013,Ezra Nahmad,15.0,67
2013,Albert von Thurn und Taxis,15.0,29
2013,Kostyantin Zhevago,15.0,39
2013,Belmiro de Azevedo,14.5,74
2013,Farkhad Akhmedov,14.0,57
2013,Roman Avdeev,14.0,45
2013,Elisabeth Badinter,14.0,69
2013,Oleg Boyko,14.0,48
2013,Paolo Bulgari,14.0,75
2013,Leszek Czarnecki,14.0,51
2013,Florentino Perez,14.0,66
2013,Megdet Rahimkulov,14.0,67
2013,Boris Rotenberg,14.0,56
2013,Peter Unger,14.0,68
2013,Andrei Bokarev,13.5,46
2013,Andrea Della Valle,13.5,47
2013,Andrei Filatov,13.5,41
2013,Ingeburg Herz,13.5,91
2013,Marc Ladreit de Lacharriere,13.5,72
2013,Nikita Mishin,13.5,41
2013,Konstantin Nikolaev,13.5,42
2013,Alexander Putilov,13.5,60
2013,Nikolai Sarkisov,13.5,44
2013,Sergei Sarkisov,13.5,53
2013,Nicola Bulgari,13.0,72
2013,Hubert D'Ornano,13.0,86
2013,D. Leopoldo Del Pino y Calvo-Sotelo,13.0,51
2013,Valentin Gapontsev & family,13.0,74
2013,Andreas Halvorsen,13.0,51
2013,David Harding,13.0,51
2013,Jose Llado Fernandez-Urrutia,13.0,78
2013,Maxim Nogotkov,13.0,36
2013,Helmut Sohmen,13.0,73
2013,Mikhail Abyzov,12.5,40
2013,Sergei Kislov,12.5,52
2013,Igor Altushkin,12.0,42
2013,Maria Del Pino y Calvo-Sotelo,12.0,56
2013,Mikhail Fedyaev,12.0,50
2013,Konstantin Grigorishin,12.0,47
2013,Yuri Gushchin,12.0,68
2013,Pyotr Kondrashev,12.0,63
2013,Andrei Kozitsyn,12.0,52
2013,Anatoly Lomakin,12.0,60
2013,Nikolai Maximov & family,12.0,55
2013,Lily Safra,12.0,75
2013,Thomas Sandell,12.0,52
2013,Petter Stordalen,12.0,50
2013,Serhiy Tihipko,12.0,53
2013,Gavril Yushvaev,12.0,55
2013,Gabriel Escarrer,11.5,78
2013,Albert Shigaboutdinov,11.5,58
2013,Leonid Simanovsky,11.5,63
2013,Rustem Sulteev,11.5,59
2013,Arkady Volozh,11.5,49
2013,Elena Baturina,11.0,50
2013,Suat Gunsel,11.0,60
2013,Mohammed Ibrahim,11.0,66
2013,Bent Jensen,11.0,61
2013,Dmitry Korzhev,11.0,49
2013,Yuri KovalchUnited Kingdom,11.0,61
2013,Alexander Lutsenko & family,11.0,50
2013,Yuri Milner,11.0,51
2013,Ioan Niculae,11.0,58
2013,James Ratcliffe,11.0,60
2013,David Sainsbury,11.0,72
2013,Vladimir Scherbakov,11.0,63
2013,Airat Shaimiev,11.0,51
2013,Radik Shaimiev,11.0,48
2013,Dmitry Troitsky,11.0,48
2013,Stelios Haji-Ioannou,10.5,46
2013,Monika Schoeller,10.5,74
2013,Stefan von Holtzbrinck,10.5,49
2013,Jose Maria Aristrain,10.0,50
2013,Michael Ashcroft,10.0,67
2013,Enrique Banuelos,10.0,47
2013,Alberto Cortina,10.0,67
2013,Claude Dauphin,10.0,62
2013,Gary Fegel,10.0,39
2013,Vladimir Gruzdev,10.0,46
2013,Dmitry Kamenshchik,10.0,44
2013,Nasser Khalili,10.0,67
2013,Viktor Kharitonin,10.0,40
2013,Karel Komarek,10.0,43
2013,Esther Koplowitz,10.0,59
2013,Monique Louis-Dreyfus,10.0,73
2013,Marie-Jeanne Meyer,10.0,71
2013,Alain Taravella,10.0,65
2013,Sergei TsikalyUnited Kingdom,10.0,54
2013,Max Turnauer,10.0,77
2013,Andrey Verevskiy,10.0,38
2014,Amancio Ortega,640.0,77
2014,Liliane Bettencourt & family,345.0,91
2014,Stefan Persson,344.0,66
2014,Bernard Arnault & family,335.0,64
2014,Michele Ferrero & family,265.0,88
2014,Karl Albrecht,250.0,94
2014,Dieter Schwarz,211.0,74
2014,"Theo Albrecht, Jr. & family",193.0,63
2014,Leonardo Del Vecchio,192.0,78
2014,Alisher Usmanov,186.0,60
2014,Michael Otto & family,184.0,70
2014,Mikhail Fridman,176.0,49
2014,SUnited Statenne Klatten,174.0,51
2014,Viktor Vekselberg,172.0,56
2014,Vladimir Lisin,166.0,57
2014,Leonid Mikhelson,156.0,58
2014,Francois Pinault & family,155.0,77
2014,Gennady Timchenko,153.0,61
2014,Stefan Quandt,149.0,47
2014,Georg Schaeffler,143.0,49
2014,Serge Dassault & family,140.0,88
2014,Vagit Alekperov,136.0,63
2014,John Fredriksen,136.0,69
2014,Gerald Cavendish Grosvenor & family,130.0,62
2014,Pallonji Mistry,128.0,84
2014,Johanna Quandt,128.0,87
2014,Vladimir Potanin,126.0,53
2014,Rinat Akhmetov,125.0,47
2014,Ernesto Bertarelli & family,120.0,48
2014,Hans Rausing,120.0,87
2014,David & Simon Reuben,115.0,71
2014,Andrey Melnichenko,114.0,41
2014,German Khan,113.0,52
2014,Miuccia Prada,111.0,64
2014,Petr Kellner,110.0,49
2014,Mikhail Prokhorov,109.0,48
2014,Alexey Mordashov,105.0,48
2014,Hansjoerg Wyss,105.0,79
2014,Charlene de Carvalho-Heineken,104.0,59
2014,Klaus-Michael Kuehne,104.0,76
2014,Stefano Pessina,104.0,72
2014,Sergei Galitsky,103.0,46
2014,Kjeld Kirk Kristiansen,102.0,66
2014,Hinduja Brothers,100.0,-
2014,Carrie Perrodo & family,100.0,63
2014,Giorgio Armani,99.0,79
2014,Dietrich Mateschitz,92.0,69
2014,Roman Abramovich,91.0,47
2014,Silvio Berlusconi & family,90.0,77
2014,Alain Wertheimer,90.0,65
2014,Gerard Wertheimer,90.0,63
2014,Vladimir Yevtushenkov,90.0,65
2014,Alexei Kuzmichev,88.0,51
2014,Hasso Plattner,88.0,70
2014,Dmitry Rybolovlev,88.0,47
2014,Ludwig Merckle,86.0,49
2014,Antonia Johnson,85.0,70
2014,August von Finck,83.0,83
2014,Xavier Niel,82.0,46
2014,Andrei Skoch,82.0,48
2014,Margarita Louis-Dreyfus,81.0,50
2014,Pierre Castel & family,80.0,87
2014,Emmanuel Besnier,79.0,43
2014,Jean-Claude Decaux & family,77.0,76
2014,Reinhold Wuerth,77.0,78
2014,Jacques Servier,76.0,92
2014,Klaus Tschira,75.0,73
2014,Vincent Bollore,74.0,61
2014,Johann Graf,72.0,67
2014,Augusto & Giorgio Perfetti,72.0,-
2014,Heinz Hermann Thiele & family,72.0,72
2014,Dietmar Hopp,70.0,73
2014,Charles Cadogan & family,69.0,76
2014,Suleiman Kerimov,69.0,47
2014,Oleg Deripaska,65.0,46
2014,Leonid Fedun,65.0,57
2014,Gianluigi & Rafaela Aponte,63.0,73
2014,Patrick Drahi,63.0,50
2014,Paolo & Gianfelice Mario Rocca,63.0,-
2014,Pyotr Aven,61.0,58
2014,Iskander Makhmudov,61.0,50
2014,Sandra Ortega Mera & family,61.0,45
2014,Patrizio Bertelli,60.0,68
2014,Filaret Galchev,60.0,50
2014,Denis O'Brien,60.0,55
2014,Isak Andic & family,57.0,60
2014,Jorn Rausing,57.0,54
2014,Michael Ashley,55.0,49
2014,Thomas Schmidheiny,55.0,68
2014,Bruno Schroder & family,55.0,81
2014,Sergei Popov,54.0,42
2014,Melker Schorling,54.0,66
2014,Americo Amorim,53.0,79
2014,Anders Holch Povlsen,53.0,41
2014,Philip & Cristina Green,52.0,61
2014,Karl-Heinz Kipp,52.0,90
2014,Finn Rausing,51.0,59
2014,Kirsten Rausing,51.0,61
2014,Richard Branson,50.0,63
2014,Stein Erik Hagen & family,50.0,57
2014,Joe Lewis,50.0,77
2014,Frederik Paulsen,50.0,63
2014,Heinz-Horst Deichmann & family,49.0,87
2014,Albert Frere,49.0,88
2014,Frits Goldschmeding,49.0,80
2014,Erivan Haub & family,49.0,81
2014,Laurence Graff & family,48.0,75
2014,Liselott Persson,48.0,64
2014,Juan Roig,48.0,64
2014,Karl Wlaschek,48.0,96
2014,Sergio Mantegazza,47.0,86
2014,Pierre Bellon & family,46.0,84
2014,James Dyson,45.0,66
2014,Michael Herz,45.0,70
2014,Wolfgang Herz,45.0,63
2014,Dieter Schnabel,45.0,68
2014,Guenter Herz & Family,44.0,73
2014,Samvel Karapetyan,43.0,48
2014,Dan Olsson,43.0,67
2014,Ralph Dommermuth,42.0,50
2014,Bernard Ecclestone & family,42.0,83
2014,Elizabeth Mohn & family,42.0,73
2014,Friede Springer,42.0,71
2014,Anthony Bamford & family,41.0,68
2014,Ingvar Kamprad & family,41.0,87
2014,David & Frederick Barclay,40.0,80
2014,Gustaf Douglas,40.0,76
2014,Curt Engelhorn,40.0,87
2014,Bertil Hult,40.0,73
2014,Erich Kellerhals,40.0,75
2014,Lars Larsen,40.0,65
2014,Arkady Rotenberg,40.0,62
2014,Heinz-Georg Baus,39.0,80
2014,Alexander Abramov,38.0,55
2014,Peter Hargreaves,38.0,67
2014,Alain Merieux & family,38.0,76
2014,Odd Reitan,38.0,62
2014,Andreas von Bechtolsheim,38.0,58
2014,Martin & Olivier Bouygues,37.0,-
2014,Guenther Fielmann & family,37.0,74
2014,Igor Kesaev,37.0,47
2014,Niels Peter Louis-Hansen,37.0,66
2014,Axel Oberwelland,37.0,47
2014,Michael Stoschek & family,37.0,66
2014,Aloys Wobben,37.0,62
2014,Zarakh Iliev,36.0,47
2014,Jan Kulczyk,36.0,64
2014,Ian & Richard Livingstone,36.0,-
2014,God Nisanov,36.0,41
2014,Michael Platt,36.0,45
2014,Maria-Elisabeth Schaeffler,36.0,72
2014,Yvonne Bauer & family,35.0,36
2014,Rosa Anna Magno Garavoglia & family,35.0,-
2014,Zygmunt Solorz-Zak,35.0,57
2014,Andreas Struengmann,35.0,64
2014,Thomas Struengmann,35.0,64
2014,Rafael Del Pino y Calvo-Sotelo,34.0,55
2014,Andrei Guriev,34.0,53
2014,Daniela Herz,34.0,60
2014,Fredrik Lundberg,34.0,62
2014,Wolfgang Marguerre,34.0,73
2014,Jean Pierre Cayard,33.0,71
2014,Mikhail Gutseriev,33.0,55
2014,Otto Happel,33.0,66
2014,Antti Herlin,33.0,57
2014,Wolfgang Reimann,33.0,61
2014,Matthias Reimann-Andersen,33.0,48
2014,Stefan Reimann-Andersen,33.0,50
2014,Renate Reimann-Haas,33.0,62
2014,Renzo Rosso,33.0,58
2014,Stephan Schmidheiny,33.0,66
2014,Heidi Horten,32.0,73
2014,Spiro Latsis & family,32.0,67
2014,Victor PinchUnited Kingdom,32.0,53
2014,Stelios Haji-Ioannou,31.0,47
2014,Theo Mueller,31.0,74
2014,Alexander Svetakov,31.0,46
2014,Hans Peter Wild,31.0,72
2014,Eddie & Sol Zakay,31.0,63
2014,Michel Leclercq & family,30.0,74
2014,Friedhelm Loh,30.0,67
2014,Alexander Nesis,30.0,51
2014,Carlo Benetton,29.0,70
2014,Gilberto Benetton,29.0,72
2014,Giuliana Benetton,29.0,76
2014,Luciano Benetton,29.0,78
2014,Rahel Blocher,29.0,38
2014,Magdalena Martullo-Blocher,29.0,45
2014,Farhad Moshiri,29.0,58
2014,Michael Pieper,29.0,68
2014,Bernard Broermann,28.0,70
2014,John Caudwell,28.0,61
2014,Philippe Foriel-Destezet,28.0,78
2014,Ziyad Manasir,28.0,48
2014,Viktor Rashnikov,28.0,65
2014,Dirk Rossmann,28.0,67
2014,Michael & Rainer Schmidt-Ruthenbeck,28.0,-
2014,Alexandra Schorghuber,28.0,55
2014,Alexandre Soares dos Santos & family,28.0,79
2014,Marie Besnier Beauvalot,27.0,33
2014,Jean-Michel Besnier,27.0,46
2014,Eva Maria Bucher-Haefner,27.0,57
2014,Johan Johannson,27.0,47
2014,Hanni Toosbuy Kasprzak,27.0,56
2014,Vasily Anisimov,26.0,62
2014,Vladimir Bogdanov,26.0,62
2014,Danil Khachaturov,26.0,42
2014,Daniel Mate,26.0,50
2014,Helmut Sohmen,26.0,74
2014,Torbjorn Tornqvist,26.0,60
2014,Martin Viessmann,26.0,60
2014,Hubert Burda,25.0,74
2014,Clive Calder,25.0,67
2014,Belmiro de Azevedo,25.0,75
2014,Ennio Doris & family,25.0,73
2014,"John Dorrance, III.",25.0,70
2014,Charles Dunstone,25.0,50
2014,Bernd Freier,25.0,57
2014,Valery Kogan,25.0,62
2014,Siegfried Meister,25.0,76
2014,Aristotelis Mistakidis,25.0,52
2014,Philip Niarchos,25.0,60
2014,Madeleine Olsson Ericksson,25.0,69
2014,Stefan Olsson,25.0,65
2014,Francisco Jose Riberas Mera,25.0,49
2014,Juan Maria Riberas Mera,25.0,-
2014,Kjell Inge Rokke,25.0,55
2014,Juan-Miguel Villar Mir,25.0,82
2014,Juan Abello,24.0,72
2014,Andrej Babis,24.0,59
2014,Leszek Czarnecki,24.0,52
2014,Richard Desmond,24.0,62
2014,Esther Grether & family,24.0,78
2014,Ingeburg Herz,24.0,92
2014,Manuel Jove,24.0,72
2014,Stephen Lansdown,24.0,61
2014,Louis Le Duff,24.0,67
2014,Maja Oeri,24.0,59
2014,Caprotti Bernardo,23.0,88
2014,Henadiy Boholyubov,23.0,52
2014,Jean Claude Gandur,23.0,65
2014,Alexander Mamut,23.0,54
2014,Mario Moretti Polegato,23.0,61
2014,Alexander Ponomarenko,23.0,49
2014,Alexander Skorobogatko,23.0,46
2014,Michal Solowow,23.0,51
2014,John Whittaker,23.0,71
2014,Nadhmi Auchi,22.0,76
2014,Mark Coombs,22.0,53
2014,John de Mol,22.0,58
2014,Giuseppe De'Longhi,22.0,74
2014,Martin Haefner,22.0,60
2014,Andreas Halvorsen,22.0,52
2014,Manuel Lao Hernandez,22.0,69
2014,Martin Naughton,22.0,74
2014,Thomas Bruch,21.0,63
2014,Alexander Dzhaparidze,21.0,58
2014,Ihor Kolomoyskyy,21.0,51
2014,Alicia Koplowitz,21.0,59
2014,Igor Makarov,21.0,51
2014,Mary & Douglas Perkins,21.0,-
2014,Reinfried Pohl,21.0,85
2014,Helena Revoredo,21.0,67
2014,Sylvia Stroher,21.0,58
2014,Sandro Veronesi,21.0,54
2014,Alexei Ananyev,20.0,49
2014,Dmitry Ananyev,20.0,45
2014,Carl Bennet,20.0,62
2014,Benjamin de Rothschild,20.0,50
2014,Dermot Desmond,20.0,63
2014,Vyacheslav Kantor,20.0,60
2014,Erwin Franz Mueller,20.0,81
2014,Florentino Perez,20.0,66
2014,Nicolas Puech,20.0,71
2014,Dmitry Pumpyansky,20.0,49
2014,Roustam Tariko,20.0,51
2014,Georg von Opel,20.0,47
2014,Arne Wilhelmsen & family,20.0,83
2014,Alex Beard,19.5,46
2014,Mikhail Balakin,19.0,52
2014,Fritz Draexlmaier,19.0,-
2014,Jonathan Harmsworth,19.0,46
2014,Andrei Klyamko,19.0,52
2014,Andrei Kozitsyn,19.0,53
2014,Lev Kvetnoi,19.0,48
2014,Wolfgang Leitner,19.0,60
2014,Hans Melchers,19.0,75
2014,Daniel Roullier & family,19.0,77
2014,Ian Wood & family,19.0,71
2014,Ayman Asfari,18.5,55
2014,Diego Della Valle,18.5,60
2014,Hans-Werner Hector,18.5,74
2014,Marc Ladreit de Lacharriere,18.5,73
2014,Aras Agalarov,18.0,58
2014,Elisabeth Badinter & family,18.0,70
2014,Jaime Botin,18.0,77
2014,Polys Haji-Ioannou,18.0,55
2014,Lutz Mario Helmig,18.0,67
2014,Guenther Lehmann,18.0,-
2014,Thomas Meyer,18.0,-
2014,Yuri Milner,18.0,52
2014,Nikolai Tsvetkov,18.0,53
2014,Bill Adderley & family,17.5,66
2014,David Nahmad,17.5,66
2014,Igor Altushkin,17.0,43
2014,Patokh Chodiev,17.0,61
2014,Gabriel Escarrer,17.0,79
2014,Rolf Gerling,17.0,59
2014,Andrei Kosogov,17.0,52
2014,Pier Luigi Loro Piana,17.0,62
2014,Boris Rotenberg,17.0,57
2014,Ralph Sonnenberg & family,17.0,79
2014,Joop van den Ende,17.0,72
2014,Arkady Volozh,17.0,50
2014,Gavril Yushvaev,17.0,56
2014,Edgar de Picciotto,16.5,84
2014,Domenico Dolce,16.5,55
2014,Bergit Douglas,16.5,67
2014,Stefano Gabbana,16.5,51
2014,Alfred Oetker,16.5,47
2014,August Oetker,16.5,69
2014,Carl Ferdinand Oetker,16.5,41
2014,Christian Oetker,16.5,65
2014,Julia Oetker,16.5,35
2014,Richard Oetker,16.5,63
2014,Rosely Schweizer,16.5,73
2014,Denise Coates,16.0,46
2014,D. Leopoldo Del Pino y Calvo-Sotelo,16.0,52
2014,Andrea Della Valle,16.0,48
2014,Richard Elman,16.0,74
2014,Yuri Gushchin,16.0,69
2014,Alan Howard,16.0,50
2014,Karel Komarek,16.0,44
2014,Robert Miller,16.0,76
2014,Pierre Papillaud,16.0,78
2014,Simonpietro Salini,16.0,81
2014,Albert von Thurn und Taxis,16.0,30
2014,Christoph Henkel,15.5,-
2014,Andrei Bokarev,15.0,47
2014,Horst Brandstaetter,15.0,80
2014,Francesco Gaetano Caltagirone,15.0,70
2014,Maria Del Pino y Calvo-Sotelo,15.0,57
2014,Alexander Frolov,15.0,49
2014,Yuriy KosiUnited Kingdom,15.0,45
2014,Jose Llado Fernandez-Urrutia,15.0,79
2014,Monique Louis-Dreyfus,15.0,74
2014,Marie-Jeanne Meyer,15.0,72
2014,Massimo Moratti,15.0,68
2014,Ezra Nahmad,15.0,68
2014,Vadim Novinsky,15.0,50
2014,Erika Pohl-Stroher,15.0,95
2014,Isidoro Alvarez,14.5,79
2014,Sergei Katsiev,14.5,56
2014,Farkhad Akhmedov,14.0,58
2014,Michael Ashcroft,14.0,68
2014,Roman Avdeev,14.0,46
2014,Albert Blokker,14.0,68
2014,Els Blokker,14.0,66
2014,Nicola Bulgari,14.0,73
2014,Paolo Bulgari,14.0,76
2014,Michel Chalhoub & family,14.0,82
2014,Alberto Cortina,14.0,68
2014,Clement Fayat & family,14.0,82
2014,Gleb Fetisov,14.0,47
2014,Vladimir Iorich,14.0,55
2014,Dmitry Kamenshchik,14.0,45
2014,Pyotr Kondrashev,14.0,64
2014,Yuri KovalchUnited Kingdom,14.0,62
2014,Anatoly Lomakin,14.0,61
2014,Dmitry Mazepin,14.0,45
2014,Gian Marco Moratti,14.0,77
2014,Remo Ruffini,14.0,52
2014,Francesco Saverio Salini,14.0,78
2014,Vladimir Scherbakov,14.0,64
2014,Petter Stordalen,14.0,51
2014,Oleg Tinkov,14.0,46
2014,Peter Unger,14.0,69
2014,Radovan Vitek,14.0,42
2014,Oleg Boyko,13.5,49
2014,"Anton Kathrein, Jr.",13.5,29
2014,Brunello Cucinelli,13.0,60
2014,Walter Frey,13.0,70
2014,Reinold Geiger,13.0,66
2014,Vladimir Gruzdev,13.0,47
2014,Gernot Langes-Swarovski & family,13.0,70
2014,Andrei Molchanov,13.0,42
2014,Vadim Moshkovich,13.0,46
2014,Zelimkhan Mutsoev,13.0,54
2014,Petro Poroshenko,13.0,48
2014,Jacques Saade & family,13.0,77
2014,Lily Safra,13.0,76
2014,David Sainsbury,13.0,73
2014,Thomas Sandell,13.0,53
2014,Alain Taravella,13.0,66
2014,Hubert d'Ornano,12.5,87
2014,Konstantin Grigorishin,12.5,48
2014,David Harding,12.5,52
2014,Alberto Bombassei,12.0,73
2014,Benedicta Chamberlain,12.0,70
2014,Claude Dauphin,12.0,63
2014,Mark Dixon,12.0,55
2014,Andrei Filatov,12.0,42
2014,Suat Gunsel,12.0,61
2014,Xiu Li Hawken,12.0,51
2014,Ziyaudin Magomedov,12.0,45
2014,Gilles Martin,12.0,50
2014,Nikolai Maximov & family,12.0,56
2014,Jacques Merceron-Vicat & family,12.0,75
2014,Nikita Mishin,12.0,42
2014,Ioan Niculae,12.0,59
2014,Konstantin Nikolaev,12.0,42
2014,Alexander Putilov,12.0,61
2014,James Ratcliffe,12.0,61
2014,Leonid Simanovsky,12.0,64
2014,David Yakobashvili,12.0,57
2014,Kostyantin Zhevago,12.0,40
2014,Alexei Bogachev,11.5,43
2014,Andrei Kuzyaev,11.5,48
2014,Megdet Rahimkulov,11.5,68
2014,Fernando Roig,11.5,66
2014,Alexei Semin,11.5,46
2014,Jacob Stolt-Nielsen & family,11.5,82
2014,Max Turnauer,11.5,78
2014,Jose Maria Aristrain,11.0,51
2014,Miriam Blocher,11.0,39
2014,Jean Burelle,11.0,75
2014,Laurent Burelle,11.0,64
2014,Ilkka Herlin,11.0,55
2014,Ilona Herlin,11.0,49
2014,Niklas Herlin,11.0,50
2014,Mohammed Ibrahim,11.0,67
2014,Sergei Kislov,11.0,53
2014,Andrei Rappoport,11.0,50
2014,Nikolai Sarkisov,11.0,45
2014,Sergei Sarkisov,11.0,54
2014,Anatoly Sedykh,11.0,49
2014,Airat Shaimiev,11.0,51
2014,Radik Shaimiev,11.0,49
2014,Albert Shigaboutdinov,11.0,59
2014,Thomas Straumann,11.0,50
2014,Rustem Sulteev,11.0,60
2014,Christopher Hohn,10.5,47
2014,Hubert Palfinger & family,10.5,72
2014,Mikhail Abyzov,10.0,41
2014,Alberto Alcocer,10.0,71
2014,Zdenek Bakala,10.0,53
2014,Enrique Banuelos,10.0,48
2014,Elena Baturina,10.0,50
2014,Anne Beaufour,10.0,50
2014,Henri Beaufour,10.0,48
2014,Jeanine Dick,10.0,77
2014,Bent Jensen,10.0,62
2014,Graham Kirkham,10.0,69
2014,Dmitry Korzhev,10.0,50
2014,Michael Lynch,10.0,49
2014,Dariusz Milek,10.0,46
2014,Boris Mints,10.0,55
2014,Nerijus Numavicius,10.0,46
2014,Sergei Petrov,10.0,59
2014,Horst Julius Pudwill,10.0,69
2014,Monika Schoeller,10.0,75
2014,Serhiy Tihipko,10.0,54
2014,Dmitry Troitsky,10.0,49
2014,Sergei TsikalyUnited Kingdom,10.0,55
2014,Pavel Tykac,10.0,49
2014,Alexander Vik,10.0,59
2014,Stefan von Holtzbrinck,10.0,50
2015,Amancio Ortega,645.0,78
2015,Liliane Bettencourt,401.0,92
2015,Bernard Arnault,372.0,66
2015,Georg Schaeffler,269.0,50
2015,Stefan Persson,245.0,67
2015,Maria Franca Fissolo,234.0,97
2015,Beate Heister & Karl Albrecht Jr.,213.0,-
2015,Leonardo Del Vecchio,204.0,79
2015,Dieter Schwarz,194.0,75
2015,"Theo Albrecht, Jr.",190.0,64
2015,Michael Otto,181.0,71
2015,SUnited Statenne Klatten,168.0,52
2015,Pallonji Mistry,163.0,85
2015,Patrick Drahi,160.0,51
2015,Stefan Quandt,156.0,48
2015,Vladimir Potanin,154.0,54
2015,Serge Dassault,153.0,89
2015,Francois Pinault,149.0,78
2015,Mikhail Fridman,146.0,50
2015,Hinduja Brothers,145.0,-
2015,Alisher Usmanov,144.0,61
2015,Viktor Vekselberg,142.0,57
2015,Johanna Quandt,139.0,88
2015,David & Simon Reuben,137.0,72
2015,Alexey Mordashov,130.0,49
2015,Gerald Cavendish Grosvenor,126.0,63
2015,Hans Rausing,125.0,88
2015,Vagit Alekperov,122.0,64
2015,Stefano Pessina,121.0,73
2015,Klaus-Michael Kuehne,119.0,77
2015,Leonid Mikhelson,117.0,59
2015,Charlene de Carvalho-Heineken,116.0,60
2015,Vladimir Lisin,116.0,58
2015,Dietrich Mateschitz,108.0,70
2015,Gennady Timchenko,107.0,62
2015,John Fredriksen,105.0,70
2015,Massimiliana Landini Aleotti,104.0,72
2015,Pierre Castel,99.0,88
2015,Mikhail Prokhorov,99.0,49
2015,Kjeld Kirk Kristiansen,97.0,67
2015,German Khan,95.0,53
2015,Alain Wertheimer,95.0,66
2015,Gerard Wertheimer,95.0,64
2015,Xavier Niel,93.0,47
2015,Roman Abramovich,91.0,48
2015,Andrey Melnichenko,91.0,42
2015,Hasso Plattner,91.0,71
2015,Ernesto Bertarelli,88.0,49
2015,Carrie Perrodo,88.0,64
2015,Klaus Tschira,86.0,74
2015,Dmitry Rybolovlev,85.0,48
2015,Petr Kellner,84.0,50
2015,Margarita Louis-Dreyfus,84.0,51
2015,Sergei Galitsky,83.0,47
